sanger_sample_id,supplier_name
UVE_RNA12677055,E561
UVE_RNA12677056,E563
UVE_RNA12677057,E570
UVE_RNA12677058,E573
UVE_RNA12677059,E576
UVE_RNA12677060,E577
UVE_RNA12677061,E578
UVE_RNA12677062,E579
UVE_RNA12677063,E581
UVE_RNA12677064,E582
UVE_RNA12677065,E585
UVE_RNA12677066,E586
UVE_RNA12677067,E587
UVE_RNA12677068,E588
UVE_RNA12677069,E590
UVE_RNA12677070,E591
UVE_RNA12677071,E592
UVE_RNA12677072,E593
UVE_RNA12677073,E594
UVE_RNA12677074,E612
UVE_RNA12677075,E625
UVE_RNA12677076,E639
UVE_RNA12677077,E641
UVE_RNA12677078,E650
UVE_RNA12677079,E655
UVE_RNA12677080,E659
UVE_RNA12677081,E663
UVE_RNA12677082,E666
UVE_RNA12677083,E674
UVE_RNA12677084,E690
UVE_RNA12677085,E694
UVE_RNA12677086,E841
UVE_RNA12677087,E892
UVE_RNA12677088,E901
UVE_RNA12677089,E918
UVE_RNA12677090,E949
UVE_RNA12677091,E970
UVE_RNA12677092,E980
UVE_RNA12677093,E1021
UVE_RNA12677094,E1044
UVE_RNA12677095,E1081
UVE_RNA12677096,E1192
UVE_RNA12677097,E1195
UVE_RNA12677098,E1233
UVE_RNA12677099,E1254
UVE_RNA12677100,E1306
UVE_RNA12677101,E1398
UVE_RNA12677102,E1417
UVE_RNA12677103,E1533
UVE_RNA12677104,E1546
UVE_RNA12676959,control
UVE_RNA12676960,E454
UVE_RNA12676961,E456
UVE_RNA12676962,E461
UVE_RNA12676963,E482
UVE_RNA12676964,E484
UVE_RNA12676965,E485
UVE_RNA12676966,E487
UVE_RNA12676967,E489
UVE_RNA12676968,E493
UVE_RNA12676969,E498
UVE_RNA12676970,E503
UVE_RNA12676971,E504
UVE_RNA12676972,E506
UVE_RNA12676973,E509
UVE_RNA12676974,E510
UVE_RNA12676975,E513
UVE_RNA12676976,E515
UVE_RNA12676977,E517
UVE_RNA12676978,E518
UVE_RNA12676979,E520
UVE_RNA12676980,E521
UVE_RNA12676981,E522
UVE_RNA12676982,E523
UVE_RNA12676983,E524
UVE_RNA12676984,E525
UVE_RNA12676985,E526
UVE_RNA12676986,E528
UVE_RNA12676987,E530
UVE_RNA12676988,E531
UVE_RNA12676989,E533
UVE_RNA12676990,E534
UVE_RNA12676991,E535
UVE_RNA12676992,E537
UVE_RNA12676993,E538
UVE_RNA12676994,E542
UVE_RNA12676995,E543
UVE_RNA12676996,E545
UVE_RNA12676997,E546
UVE_RNA12676998,E548
UVE_RNA12676999,E549
UVE_RNA12677000,E550
UVE_RNA12677001,E551
UVE_RNA12677002,E552
UVE_RNA12677003,E553
UVE_RNA12677004,E554
UVE_RNA12677005,E555
UVE_RNA12677006,E558
UVE_RNA12677007,E559
UVE_RNA12677008,E560